epoch,avg_node,avg_day,avg_time_process,param_score
10,96.8,17.0,7.398941278457642,0.799999999999997
15,96.4,17.6,10.95019850730896,0.4976595783855197
25,97.0,17.2,17.080953502655028,0.8047302749111639
50,96.8,17.2,34.169186687469484,0.7268017739920802
75,97.4,17.8,50.95856900215149,0.7490702278388457
100,97.0,17.2,66.62044177055358,0.7720817559104779
150,97.4,18.2,105.69320163726806,0.6018867882466766
250,96.8,17.2,170.8706018447876,0.6367100329137529
500,97.0,17.2,339.74263830184935,0.5920832227254004
750,97.2,17.8,513.1849083423615,0.3777777777777764
